category,word,zipf,frequency_category,frequency,dominant_pos,pos_percentage,all_pos,cd_count,cd_percentage
negative-emotion,catch,5.131437872,High-frequency,6911,Verb,0.894202899,Verb.Noun,3765,44.88555079
negative-emotion,sense,5.119397253,High-frequency,6722,Noun,0.930443849,Noun.Verb,3839,45.76776347
negative-emotion,drop,5.11543877,High-frequency,6661,Verb,0.835366772,Verb.Noun,3548,42.2985217
negative-emotion,mad,5.054137505,High-frequency,5784,Adjective,1,Adjective,2965,35.34811636
negative-emotion,secret,5.038935074,High-frequency,5585,Noun,0.500897022,Noun.Adjective,2847,33.94134478
negative-emotion,pass,5.033379659,High-frequency,5514,Verb,0.747511312,Verb.Noun,3148,37.52980448
negative-emotion,wake,5.021565737,High-frequency,5366,Verb,0.957057506,Verb.Noun.Name,2929,34.91893181
negative-emotion,pain,4.990456572,High-frequency,4995,Noun,0.991964644,Noun.Verb,2568,30.61516452
negative-emotion,honor,4.983180906,High-frequency,4912,Noun,0.884435402,Noun.Verb.Name,1887,22.49642346
negative-emotion,security,4.974069499,High-frequency,4810,Noun,0.999582812,Noun.Name,2046,24.39198856
negative-emotion,bob,4.960871943,High-frequency,4666,Name,0.956025005,Name.Noun.Verb,968,11.54029566
negative-emotion,dark,4.946972577,High-frequency,4519,Adjective,0.588716814,Adjective.Noun.Name,2629,31.3423939
negative-emotion,ice,4.900146185,High-frequency,4057,Noun,0.991364421,Noun.Verb.Name,1974,23.53361946
negative-emotion,deep,4.882564548,High-frequency,3896,Adjective,0.520586722,Adjective.Adverb.Noun.Name,2454,29.25608011
negative-emotion,attack,4.877745852,High-frequency,3853,Noun,0.694941634,Noun.Verb,1957,23.33094897
negative-emotion,scene,4.872531082,High-frequency,3807,Noun,1,Noun,1771,21.11349547
negative-emotion,force,4.848739411,High-frequency,3604,Noun,0.768974145,Noun.Verb,1985,23.66475918
negative-emotion,fear,4.838870042,High-frequency,3523,Noun,0.598921374,Noun.Verb.Preposition.Name,1912,22.79446829
negative-emotion,suit,4.835902186,High-frequency,3499,Noun,0.798454051,Noun.Verb,1942,23.15212208
negative-emotion,bother,4.828013674,High-frequency,3436,Verb,0.963297408,Verb.Noun,2383,28.40963281
negative-emotion,nervous,4.826621501,High-frequency,3425,Adjective,1,Adjective,2105,25.09537434
negative-emotion,agree,4.810216458,High-frequency,3298,Verb,1,Verb,2264,26.99093944
negative-emotion,pardon,4.810084793,High-frequency,3297,Noun,0.603595369,Noun.Verb.Name,1788,21.31616595
negative-emotion,sad,4.801439847,High-frequency,3232,Adjective,1,Adjective,2003,23.87935145
negative-emotion,guilty,4.793988035,High-frequency,3177,Adjective,0.999685436,Adjective.Noun,1538,18.33571769
negative-emotion,arrest,4.774421912,High-frequency,3037,Noun,0.560092196,Noun.Verb.Name,1691,20.15975203
negative-emotion,low,4.771409452,High-frequency,3016,Adjective,0.898203593,Adjective.Adverb.Noun.Name.Verb,2041,24.33237959
negative-emotion,angry,4.77025633,High-frequency,3008,Adjective,0.999666889,Adjective.Noun,1864,22.22222222
negative-emotion,hole,4.764590591,High-frequency,2969,Noun,0.993254637,Noun.Verb,1755,20.92274678
negative-emotion,fit,4.759885934,High-frequency,2937,Verb,0.67506812,Verb.Adjective.Noun,2090,24.91654745
negative-emotion,wild,4.75781151,High-frequency,2923,Adjective,0.947548852,Adjective.Adverb.Noun.Name,1777,21.18502623
negative-emotion,track,4.745763734,High-frequency,2843,Noun,0.729968232,Noun.Verb.Name,1772,21.12541726
negative-emotion,pressure,4.724803433,High-frequency,2709,Noun,0.974482249,Noun.Verb,1655,19.73056748
negative-emotion,support,4.704798414,High-frequency,2587,Noun,0.515643105,Noun.Verb.Preposition,1658,19.76633286
negative-emotion,bottom,4.697863087,High-frequency,2546,Noun,0.755992141,Noun.Adjective.Verb.Name,1778,21.19694802
negative-emotion,match,4.693579224,High-frequency,2521,Noun,0.639253079,Noun.Verb,1557,18.56223176
negative-emotion,hiding,4.635833211,High-frequency,2207,Verb,0.940163191,Verb.Noun.Adjective,1567,18.68144969
negative-emotion,settle,4.623058923,High-frequency,2143,Verb,0.998596163,Verb.Noun,1526,18.19265618
negative-emotion,lonely,4.619397402,High-frequency,2125,Adjective,1,Adjective,1364,16.2613257
negative-emotion,shame,4.618374811,High-frequency,2120,Noun,0.927556818,Noun.Verb,1519,18.10920362
negative-emotion,heat,4.602527454,High-frequency,2044,Noun,0.904645477,Noun.Verb,1315,15.67715784
negative-emotion,freak,4.564835414,High-frequency,1874,Noun,0.581283422,Noun.Verb.Adjective.Name,1198,14.28230806
negative-emotion,ghost,4.56297846,High-frequency,1866,Noun,0.987075929,Noun.Name.Verb,764,9.108249881
negative-emotion,weight,4.559240561,High-frequency,1850,Noun,0.992969173,Noun.Verb,1296,15.45064378
negative-emotion,scare,4.525591505,High-frequency,1712,Verb,0.888564761,Verb.Noun,1261,15.03338102
negative-emotion,crack,4.516108156,High-frequency,1675,Noun,0.526598924,Noun.Verb.Adjective,1192,14.2107773
negative-emotion,confused,4.510369647,High-frequency,1653,Verb,0.554748941,Verb.Adjective,1268,15.11683357
negative-emotion,square,4.501617157,High-frequency,1620,Noun,0.497220506,Noun.Adjective.Verb.Adverb.Name,1072,12.78016214
negative-emotion,storm,4.4891147,High-frequency,1574,Noun,0.941475827,Noun.Verb.Name,826,9.847401049
negative-emotion,score,4.483005598,High-frequency,1552,Noun,0.625564881,Noun.Verb,977,11.6475918
negative-emotion,alarm,4.474534045,High-frequency,1522,Noun,0.851315789,Noun.Verb,898,10.70577015
negative-emotion,load,4.465311786,High-frequency,1490,Noun,0.674949631,Noun.Verb,1096,13.06628517
negative-emotion,shock,4.458855938,High-frequency,1468,Noun,0.882833787,Noun.Verb,1085,12.93514545
negative-emotion,joy,4.455293694,High-frequency,1456,Noun,0.773167358,Noun.Name,923,11.00381497
negative-emotion,pride,4.441668839,High-frequency,1411,Noun,0.924005682,Noun.Verb.Name,936,11.15879828
negative-emotion,joint,4.439819463,High-frequency,1405,Adjective,0.815658363,Adjective.Noun,898,10.70577015
negative-emotion,wire,4.43920125,High-frequency,1403,Noun,0.880171184,Noun.Verb.Name,819,9.763948498
negative-emotion,regret,4.433283916,High-frequency,1384,Verb,0.811279826,Verb.Noun.Name,1027,12.24368145
negative-emotion,wound,4.423452806,High-frequency,1353,Noun,0.641006662,Noun.Verb,937,11.17072008
negative-emotion,concern,4.416664292,High-frequency,1332,Noun,0.774700599,Noun.Verb,1068,12.73247496
negative-emotion,quarter,4.415032217,High-frequency,1327,Noun,0.993217784,Noun.Verb,917,10.93228422
negative-emotion,desperate,4.409436834,High-frequency,1310,Adjective,1,Adjective,981,11.69527897
negative-emotion,stock,4.406111439,High-frequency,1300,Noun,0.977623457,Noun.Verb.Name.Adjective,775,9.239389604
negative-emotion,equipment,4.405443293,High-frequency,1298,Noun,1,Noun,849,10.12160229
negative-emotion,mercy,4.403096656,High-frequency,1291,Noun,0.99689441,Noun.Name,785,9.358607535
negative-emotion,outfit,4.399383272,High-frequency,1280,Noun,1,Noun,838,9.990462566
negative-emotion,valley,4.397684817,High-frequency,1275,Noun,0.938679245,Noun.Name,600,7.153075823
negative-emotion,happiness,4.388744155,High-frequency,1249,Noun,0.998393574,Noun.Name,842,10.03814974
negative-emotion,channel,4.387352184,High-frequency,1245,Noun,0.908286404,Noun.Verb.Name,726,8.655221745
negative-emotion,pathetic,4.3835011,High-frequency,1234,Adjective,1,Adjective,931,11.09918932
negative-emotion,tail,4.378193973,High-frequency,1219,Noun,0.966365874,Noun.Verb,821,9.787792084
negative-emotion,pity,4.371015388,High-frequency,1199,Noun,0.79966611,Noun.Verb,835,9.954697186
negative-emotion,robbery,4.362241464,High-frequency,1175,Noun,0.999136442,Noun.Name,568,6.771578445
negative-emotion,violence,4.361502239,High-frequency,1173,Noun,1,Noun,766,9.132093467
negative-emotion,mystery,4.360761754,High-frequency,1171,Noun,0.997435897,Noun.Name,837,9.978540773
negative-emotion,suffer,4.352154171,High-frequency,1148,Verb,1,Verb,898,10.70577015
negative-emotion,understanding,4.340275946,High-frequency,1117,Noun,0.698028674,Noun.Verb.Adjective,895,10.67000477
negative-emotion,panic,4.33910901,High-frequency,1114,Noun,0.515695067,Noun.Verb,792,9.442060086
negative-emotion,miserable,4.33204077,High-frequency,1096,Adjective,1,Adjective,854,10.18121125
negative-emotion,shadow,4.325659836,High-frequency,1080,Noun,0.935393258,Noun.Verb.Name,624,7.439198856
negative-emotion,horn,4.323646413,High-frequency,1075,Noun,0.969216418,Noun.Name,586,6.98617072
negative-emotion,threat,4.317140007,High-frequency,1059,Noun,1,Noun,757,9.02479733
negative-emotion,ruth,4.315086602,High-frequency,1054,Name,0.987642586,Name.Noun,208,2.479732952
negative-emotion,bury,4.315086602,High-frequency,1054,Verb,0.992417062,Verb.Name,757,9.02479733
negative-emotion,alert,4.313849882,High-frequency,1051,Adjective,0.531874405,Adjective.Verb.Noun,658,7.844539819
negative-emotion,passion,4.295725308,High-frequency,1008,Noun,1,Noun,724,8.631378159
negative-emotion,confidence,4.289220527,High-frequency,993,Noun,1,Noun,751,8.953266571
negative-emotion,suffering,4.288345814,High-frequency,991,Verb,0.478787879,Verb.Noun.Adjective,755,9.000953743
negative-emotion,anger,4.288345814,High-frequency,991,Noun,0.811301715,Noun.Verb.Name,639,7.618025751
negative-emotion,trace,4.287469337,High-frequency,989,Noun,0.524291498,Noun.Verb,699,8.333333333
negative-emotion,mouse,4.28128396,High-frequency,975,Noun,0.927748691,Noun.Name,400,4.768717215
negative-emotion,scratch,4.275009214,High-frequency,961,Verb,0.546305931,Verb.Noun.Name,734,8.75059609
negative-emotion,impression,4.268184121,High-frequency,946,Noun,1,Noun,787,9.382451121
negative-emotion,shy,4.264036981,High-frequency,937,Adjective,0.922912206,Adjective.Verb.Noun,694,8.273724368
negative-emotion,cruel,4.263573733,High-frequency,936,Adjective,1,Adjective,690,8.226037196
negative-emotion,saint,4.253255236,High-frequency,914,Name,0.560307018,Name.Noun,504,6.008583691
negative-emotion,tunnel,4.25230492,High-frequency,912,Noun,0.964873765,Noun.Verb,445,5.305197902
negative-emotion,kit,4.246558933,High-frequency,900,Noun,0.997775306,Noun.Name,424,5.054840248
negative-emotion,agreement,4.242685601,High-frequency,892,Noun,1,Noun,603,7.188841202
negative-emotion,darkness,4.242685601,High-frequency,892,Noun,1,Noun,567,6.759656652
negative-emotion,flag,4.242685601,High-frequency,892,Noun,0.978675645,Noun.Verb,497,5.92513114
negative-emotion,sink,4.228347885,High-frequency,863,Noun,0.507531866,Noun.Verb.Name,646,7.701478302
negative-emotion,sneak,4.227341408,High-frequency,861,Verb,0.93255814,Verb.Noun,737,8.786361469
negative-emotion,crush,4.22532143,High-frequency,857,Noun,0.579254079,Noun.Verb,625,7.451120649
negative-emotion,violent,4.221763702,High-frequency,850,Adjective,1,Adjective,679,8.094897473
negative-emotion,unhappy,4.218176589,High-frequency,843,Adjective,1,Adjective,622,7.415355269
negative-emotion,offense,4.216630138,High-frequency,840,Noun,0.960384154,Noun.Verb.Name,692,8.249880782
negative-emotion,chill,4.210388673,High-frequency,828,Noun,0.518159806,Noun.Verb.Adjective,540,6.43776824
negative-emotion,worrying,4.209864479,High-frequency,827,Adjective,0.724514563,Adjective.Verb,688,8.20219361
negative-emotion,blast,4.208814189,High-frequency,825,Noun,0.552184466,Noun.Verb,598,7.129232237
negative-emotion,rape,4.204056199,High-frequency,816,Noun,0.670761671,Noun.Verb,387,4.613733906
negative-emotion,torture,4.201924688,High-frequency,812,Noun,0.501234568,Noun.Verb,559,6.664282308
negative-emotion,uncomfortable,4.194380921,High-frequency,798,Adjective,1,Adjective,645,7.689556509
negative-emotion,surrender,4.189461233,High-frequency,789,Verb,0.762991128,Verb.Noun,438,5.221745351
negative-emotion,patience,4.186703799,High-frequency,784,Noun,0.996163683,Noun.Name,573,6.831187411
negative-emotion,flash,4.186150205,High-frequency,783,Noun,0.567049808,Noun.Verb.Adjective.Name,578,6.890796376
negative-emotion,privacy,4.181135845,High-frequency,774,Noun,1,Noun,618,7.367668097
negative-emotion,sore,4.176062912,High-frequency,765,Adjective,0.9672346,Adjective.Noun,569,6.783500238
negative-emotion,balance,4.175495577,High-frequency,764,Noun,0.870249017,Noun.Verb,604,7.200762995
negative-emotion,angle,4.173789113,High-frequency,761,Noun,0.961942257,Noun.Verb,557,6.640438722
negative-emotion,guilt,4.173218799,High-frequency,760,Noun,1,Noun,574,6.843109204
negative-emotion,scotch,4.168629118,High-frequency,752,Noun,0.880319149,Noun.Adjective.Verb,478,5.698617072
negative-emotion,pattern,4.160478581,High-frequency,738,Noun,0.997286296,Noun.Verb,522,6.223175966
negative-emotion,foul,4.160478581,High-frequency,738,Adjective,0.514905149,Adjective.Noun.Verb,468,5.579399142
negative-emotion,coward,4.158121481,High-frequency,734,Noun,0.909090909,Noun.Name,518,6.175488794
negative-emotion,prick,4.149769407,High-frequency,720,Noun,0.704735376,Noun.Verb.Name,484,5.77014783
negative-emotion,anxious,4.149166639,High-frequency,719,Adjective,1,Adjective,605,7.212684788
negative-emotion,conscience,4.143092491,High-frequency,709,Noun,1,Noun,518,6.175488794
negative-emotion,commission,4.139406801,High-frequency,703,Noun,0.967236467,Noun.Verb,435,5.185979971
negative-emotion,steam,4.128790879,High-frequency,686,Noun,0.97080292,Noun.Verb.Name,408,4.864091559
negative-emotion,pit,4.121137915,High-frequency,674,Noun,0.967213115,Noun.Verb.Name,450,5.364806867
negative-emotion,despite,4.114002222,High-frequency,663,Preposition,1,Preposition,554,6.604673343
negative-emotion,sack,4.111378078,High-frequency,659,Noun,0.837386018,Noun.Verb.Name,504,6.008583691
negative-emotion,troy,4.095973574,High-frequency,636,Name,0.988906498,Name.Noun,100,1.192179304
negative-emotion,hollow,4.085624527,High-frequency,621,Noun,0.394184168,Noun.Adjective.Verb.Name,298,3.552694325
negative-emotion,terrorist,4.082822617,High-frequency,617,Adjective,0.561688312,Adjective.Noun.Name,313,3.731521221
negative-emotion,crawl,4.080709258,High-frequency,614,Verb,0.867862969,Verb.Noun,469,5.591320935
negative-emotion,cloud,4.069985393,High-frequency,599,Noun,0.904841402,Noun.Verb.Name,388,4.625655699
negative-emotion,spoil,4.065620587,High-frequency,593,Verb,0.971137521,Verb.Noun,502,5.984740105
negative-emotion,discovery,4.058990008,High-frequency,584,Noun,1,Noun,337,4.017644254
negative-emotion,temper,4.057502697,High-frequency,582,Noun,0.979345955,Noun.Verb,444,5.293276109
negative-emotion,defeat,4.056010275,High-frequency,580,Verb,0.630584192,Verb.Noun,403,4.804482594
negative-emotion,rage,4.053761981,High-frequency,577,Noun,0.942206655,Noun.Verb,407,4.852169766
negative-emotion,creep,4.050746035,High-frequency,573,Noun,0.646234676,Noun.Verb,432,5.150214592
negative-emotion,creepy,4.046946409,High-frequency,568,Adjective,1,Adjective,445,5.305197902
negative-emotion,helpless,4.046946409,High-frequency,568,Adjective,1,Adjective,438,5.221745351
negative-emotion,bitter,4.046946409,High-frequency,568,Adjective,0.984182777,Adjective.Noun,456,5.436337625
negative-emotion,annoying,4.046182478,High-frequency,567,Adjective,0.918584071,Adjective.Verb,454,5.412494039
negative-emotion,grief,4.034559273,High-frequency,552,Noun,1,Noun,450,5.364806867
negative-emotion,collar,4.021808428,High-frequency,536,Noun,0.958955224,Noun.Verb,392,4.673342871
negative-emotion,twin,4.018561351,High-frequency,532,Noun,0.866541353,Noun.Adjective.Name.Verb,339,4.04148784
negative-emotion,worthy,4.014468065,High-frequency,527,Adjective,0.891634981,Adjective.Noun,416,4.959465904
negative-emotion,misery,4.013644757,High-frequency,526,Noun,0.996190476,Noun.Name,381,4.542203147
negative-emotion,blues,4.011165429,High-frequency,523,Noun,0.994263862,Noun.Verb.Name,320,3.814973772
negative-emotion,raw,4.007837486,High-frequency,519,Adjective,1,Adjective,438,5.221745351
negative-emotion,burden,3.992537859,High-frequency,501,Noun,0.924151697,Noun.Verb.Name,391,4.661421078
negative-emotion,humble,3.991671868,High-frequency,500,Adjective,0.949799197,Adjective.Verb,374,4.458750596
negative-emotion,envy,3.980253964,High-frequency,487,Verb,0.706365503,Verb.Noun.Name,406,4.840247973
negative-emotion,fog,3.975781273,High-frequency,482,Noun,0.991683992,Noun.Verb,215,2.563185503
negative-emotion,chaos,3.97307538,High-frequency,479,Noun,0.997929607,Noun.Name,347,4.136862184
negative-emotion,horror,3.963006985,High-frequency,468,Noun,1,Noun,335,3.993800668
negative-emotion,dale,3.958352123,High-frequency,463,Name,0.616557734,Name.Noun,105,1.251788269
negative-emotion,crawling,3.957415133,High-frequency,462,Verb,0.912663755,Verb.Adjective,389,4.637577492
negative-emotion,kindness,3.955535068,High-frequency,460,Noun,1,Noun,349,4.16070577
negative-emotion,terror,3.954591974,High-frequency,459,Noun,1,Noun,319,3.803051979
negative-emotion,hostile,3.951750342,High-frequency,456,Adjective,1,Adjective,319,3.803051979
negative-emotion,hopeless,3.951750342,High-frequency,456,Adjective,1,Adjective,364,4.339532666
negative-emotion,tender,3.948889995,High-frequency,453,Adjective,0.884700665,Adjective.Verb.Noun,380,4.530281354
negative-emotion,embarrass,3.946010684,High-frequency,450,Verb,1,Verb,378,4.506437768
negative-emotion,rig,3.936272732,High-frequency,440,Noun,0.585421412,Noun.Verb,268,3.195040534
negative-emotion,tension,3.932315579,High-frequency,436,Noun,1,Noun,356,4.244158321
negative-emotion,threaten,3.931320631,High-frequency,435,Verb,1,Verb,372,4.43490701
negative-emotion,burst,3.931320631,High-frequency,435,Verb,0.745995423,Verb.Noun.Adjective,366,4.363376252
negative-emotion,madness,3.927317889,High-frequency,431,Noun,1,Noun,337,4.017644254
negative-emotion,thrill,3.925302598,High-frequency,429,Noun,0.791569087,Noun.Verb,351,4.184549356
negative-emotion,approval,3.924291434,High-frequency,428,Noun,1,Noun,333,3.969957082
negative-emotion,plague,3.920223072,High-frequency,424,Noun,0.92,Noun.Verb,254,3.028135432
negative-emotion,smash,3.917146593,High-frequency,421,Verb,0.719714964,Verb.Noun,315,3.755364807
negative-emotion,instrument,3.908834483,High-frequency,413,Noun,1,Noun,313,3.731521221
negative-emotion,worship,3.904617999,High-frequency,409,Verb,0.638141809,Verb.Noun,294,3.505007153
negative-emotion,pale,3.904617999,High-frequency,409,Adjective,0.997555012,Adjective.Verb,333,3.969957082
negative-emotion,disgrace,3.904617999,High-frequency,409,Noun,0.919117647,Noun.Verb,336,4.005722461
negative-emotion,depression,3.901428551,High-frequency,406,Noun,0.997530864,Noun.Name,304,3.624225083
negative-emotion,dip,3.901428551,High-frequency,406,Verb,0.608374384,Verb.Noun.Name,317,3.779208393
negative-emotion,forgiveness,3.900360176,High-frequency,405,Noun,0.962406015,Noun.Name,299,3.564616118
negative-emotion,sickness,3.900360176,High-frequency,405,Noun,1,Noun,321,3.826895565
negative-emotion,aggressive,3.900360176,High-frequency,405,Adjective,1,Adjective,323,3.850739151
negative-emotion,saddle,3.893894133,High-frequency,399,Noun,0.706766917,Noun.Verb.Name,265,3.159275155
negative-emotion,gratitude,3.889529328,High-frequency,395,Noun,0.994897959,Noun.Name,338,4.029566047
negative-emotion,shaft,3.887330364,High-frequency,393,Noun,0.936386768,Noun.Name.Verb,204,2.43204578
negative-emotion,passage,3.8840109,High-frequency,390,Noun,1,Noun,291,3.469241774
negative-emotion,spite,3.881783743,High-frequency,388,Preposition,0.701030928,Preposition.Noun.Verb,336,4.005722461
negative-emotion,float,3.873897505,High-frequency,381,Verb,0.724409449,Verb.Noun,308,3.671912256
negative-emotion,suspicion,3.864705744,High-frequency,373,Noun,0.983957219,Noun.Name,308,3.671912256
negative-emotion,armor,3.863542974,High-frequency,372,Noun,0.989276139,Noun.Name,197,2.348593228
negative-emotion,distress,3.862377082,High-frequency,371,Noun,1,Noun,262,3.123509776
negative-emotion,glen,3.856500206,High-frequency,366,Name,0.931318681,Name.Noun,105,1.251788269
negative-emotion,confusion,3.852935526,High-frequency,363,Noun,0.997245179,Noun.Name,314,3.743443014
negative-emotion,harsh,3.851740767,High-frequency,362,Adjective,1,Adjective,314,3.743443014
negative-emotion,hysterical,3.851740767,High-frequency,362,Adjective,1,Adjective,304,3.624225083
negative-emotion,cooler,3.849341344,High-frequency,360,Noun,0.566666667,Noun.Adjective,279,3.326180258
negative-emotion,sorrow,3.837141259,High-frequency,350,Noun,1,Noun,243,2.896995708
negative-emotion,anxiety,3.830910241,High-frequency,345,Noun,1,Noun,265,3.159275155
negative-emotion,disagree,3.82203384,High-frequency,338,Verb,1,Verb,308,3.671912256
negative-emotion,greedy,3.82203384,High-frequency,338,Adjective,0.99704142,Adjective.Noun,281,3.350023844
negative-emotion,innocence,3.819464043,High-frequency,336,Noun,1,Noun,247,2.94468288
negative-emotion,siren,3.816878949,High-frequency,334,Noun,1,Noun,229,2.730090606
negative-emotion,riot,3.812972226,High-frequency,331,Noun,0.957703927,Noun.Verb,252,3.004291845
negative-emotion,stew,3.80903004,High-frequency,328,Noun,0.887195122,Noun.Verb.Name,212,2.527420124
negative-emotion,offensive,3.807707986,High-frequency,327,Adjective,0.938650307,Adjective.Noun,251,2.992370052
negative-emotion,click,3.807707986,High-frequency,327,Verb,0.604294479,Verb.Noun,220,2.622794468
negative-emotion,creeps,3.807707986,High-frequency,327,Noun,0.806748466,Noun.Verb,283,3.37386743
negative-emotion,torpedo,3.806381895,High-frequency,326,Noun,0.929012346,Noun.Verb.Name,81,0.965665236
negative-emotion,frighten,3.803717503,High-frequency,324,Verb,1,Verb,267,3.183118741
negative-emotion,chap,3.803717503,High-frequency,324,Noun,0.990769231,Noun.Verb,228,2.718168813
negative-emotion,depressing,3.803717503,High-frequency,324,Adjective,0.956656347,Adjective.Verb,278,3.314258464
negative-emotion,liking,3.798339175,High-frequency,320,Verb,0.717868339,Verb.Noun,290,3.457319981
negative-emotion,compassion,3.79698412,High-frequency,319,Noun,1,Noun,265,3.159275155
negative-emotion,brat,3.794261262,High-frequency,317,Noun,1,Noun,228,2.718168813
negative-emotion,bluff,3.794261262,High-frequency,317,Noun,0.666666667,Noun.Verb,215,2.563185503
negative-emotion,pinch,3.78737848,High-frequency,312,Noun,0.506410256,Noun.Verb,261,3.111587983
negative-emotion,dash,3.781792622,High-frequency,308,Noun,0.668831169,Noun.Verb.Name,220,2.622794468
negative-emotion,furious,3.778972518,High-frequency,306,Adjective,1,Adjective,251,2.992370052
negative-emotion,shade,3.776133981,High-frequency,304,Noun,0.970394737,Noun.Verb,252,3.004291845
negative-emotion,holler,3.771841085,High-frequency,301,Verb,0.757475083,Verb.Noun.Name,228,2.718168813
negative-emotion,harassment,3.770400638,High-frequency,300,Noun,1,Noun,188,2.241297091
negative-emotion,despair,3.768955397,High-frequency,299,Noun,0.781879195,Noun.Verb,239,2.849308536
negative-emotion,sour,3.766050406,High-frequency,297,Adjective,0.929530201,Adjective.Verb,250,2.980448259
negative-emotion,frightening,3.761656158,High-frequency,294,Adjective,0.887372014,Adjective.Verb,257,3.063900811
negative-emotion,jealousy,3.760181473,High-frequency,293,Noun,0.996587031,Noun.Name,229,2.730090606
negative-emotion,resent,3.760181473,High-frequency,293,Verb,1,Verb,241,2.873152122
negative-emotion,tease,3.755727131,High-frequency,290,Verb,0.703448276,Verb.Noun,242,2.885073915
negative-emotion,satisfy,3.749716039,High-frequency,286,Verb,1,Verb,256,3.051979018
negative-emotion,fitting,3.748200175,High-frequency,285,Verb,0.433098592,Verb.Noun.Adjective,252,3.004291845
negative-emotion,hesitate,3.738992173,High-frequency,279,Verb,1,Verb,259,3.087744397
negative-emotion,hatred,3.734313911,High-frequency,276,Noun,1,Noun,217,2.587029089
negative-emotion,offence,3.729584705,High-frequency,273,Noun,1,Noun,220,2.622794468
negative-emotion,acceptable,3.723197906,High-frequency,269,Adjective,1,Adjective,243,2.896995708
negative-emotion,disrespect,3.719968936,High-frequency,267,Noun,0.711610487,Noun.Verb,224,2.67048164
negative-emotion,offend,3.718345404,High-frequency,266,Verb,1,Verb,220,2.622794468
negative-emotion,appreciation,3.710135433,High-frequency,261,Noun,1,Noun,238,2.837386743
