category,word,zipf,frequency_category,frequency,dominant_pos,pos_percentage,all_pos,cd_count,cd_percentage
ambiguous-emotion,flagship,2.9908041464804787,Low-frequency,49,Noun,1.0,Noun,39,0.4649499284692418
ambiguous-emotion,stub,2.9908041464804787,Low-frequency,49,Noun,0.6326530612244898,Noun.Verb,34,0.4053409632808775
ambiguous-emotion,brooding,2.9908041464804787,Low-frequency,49,Adjective,0.7959183673469388,Adjective.Verb,45,0.536480686695279
ambiguous-emotion,savor,2.9820302221729738,Low-frequency,48,Verb,0.9375,Verb.Noun,46,0.5484024797329519
ambiguous-emotion,reek,2.9639320000801774,Low-frequency,46,Verb,0.8478260869565217,Verb.Noun.Name,42,0.5007153075822603
ambiguous-emotion,mongrel,2.9450466559198034,Low-frequency,44,Noun,1.0,Noun,39,0.4649499284692418
ambiguous-emotion,whopper,2.9352868186306473,Low-frequency,43,Noun,1.0,Noun,40,0.47687172150691465
ambiguous-emotion,bustle,2.9253025977240465,Low-frequency,42,Verb,0.5945945945945946,Verb.Noun,36,0.4291845493562232
ambiguous-emotion,molecule,2.9046179988641954,Low-frequency,40,Noun,1.0,Noun,34,0.4053409632808775
ambiguous-emotion,variable,2.8938941334724224,Low-frequency,39,Noun,0.5897435897435898,Noun.Adjective,35,0.4172627563185503
ambiguous-emotion,amazement,2.860035866211455,Low-frequency,36,Noun,1.0,Noun,34,0.4053409632808775
ambiguous-emotion,rumpus,2.8359021864947356,Low-frequency,34,Noun,1.0,Noun,26,0.3099666189794945
ambiguous-emotion,repel,2.8359021864947356,Low-frequency,34,Verb,1.0,Verb,29,0.34573199809251315
ambiguous-emotion,sobriety,2.8233130591867153,Low-frequency,33,Noun,1.0,Noun,29,0.34573199809251315
ambiguous-emotion,feverish,2.8233130591867153,Low-frequency,33,Adjective,1.0,Adjective,33,0.3934191702432046
ambiguous-emotion,adept,2.8233130591867153,Low-frequency,33,Adjective,1.0,Adjective,31,0.36957558416785885
ambiguous-emotion,backwater,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,27,0.3218884120171674
ambiguous-emotion,churn,2.7969841204643657,Low-frequency,31,Verb,0.5806451612903226,Verb.Noun,30,0.35765379113018597
ambiguous-emotion,briny,2.7831958359787325,Low-frequency,30,Adjective,1.0,Adjective,12,0.1430615164520744
ambiguous-emotion,wiz,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,18,0.2145922746781116
ambiguous-emotion,curtsy,2.7689553968641225,Low-frequency,29,Noun,0.9285714285714286,Noun.Verb,20,0.23843586075345732
ambiguous-emotion,wank,2.7689553968641225,Low-frequency,29,Noun,0.6206896551724138,Noun.Verb.Name,19,0.22651406771578447
ambiguous-emotion,salaam,2.754232140043416,Low-frequency,28,Verb,0.75,Verb.Name.Noun,15,0.17882689556509299
ambiguous-emotion,daze,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,25,0.2980448259418217
ambiguous-emotion,stimulant,2.7231979063034473,Low-frequency,26,Noun,0.9615384615384616,Noun.Adjective,25,0.2980448259418217
ambiguous-emotion,stimulus,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,22,0.26227944682880305
ambiguous-emotion,crackerjack,2.7068074901152777,Low-frequency,25,Noun,0.76,Noun.Verb,23,0.27420123986647593
ambiguous-emotion,sensuous,2.7068074901152777,Low-frequency,25,Adjective,1.0,Adjective,20,0.23843586075345732
ambiguous-emotion,sensibility,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,23,0.27420123986647593
ambiguous-emotion,agitation,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,23,0.27420123986647593
ambiguous-emotion,virtuoso,2.6897741508164974,Low-frequency,24,Noun,1.0,Noun,17,0.20267048164043874
ambiguous-emotion,flurry,2.6897741508164974,Low-frequency,24,Noun,1.0,Noun,22,0.26227944682880305
ambiguous-emotion,inlet,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,18,0.2145922746781116
ambiguous-emotion,sentient,2.672045383856066,Low-frequency,23,Adjective,0.7391304347826086,Adjective.Noun,18,0.2145922746781116
ambiguous-emotion,odour,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,23,0.27420123986647593
ambiguous-emotion,astonish,2.672045383856066,Low-frequency,23,Verb,1.0,Verb,22,0.26227944682880305
ambiguous-emotion,agitate,2.653561978162053,Low-frequency,22,Verb,1.0,Verb,19,0.22651406771578447
ambiguous-emotion,savour,2.614053436878379,Low-frequency,20,Verb,1.0,Verb,17,0.20267048164043874
ambiguous-emotion,pacifier,2.614053436878379,Low-frequency,20,Noun,0.95,Noun.Name,13,0.15498330948974726
ambiguous-emotion,freshener,2.614053436878379,Low-frequency,20,Noun,1.0,Noun,18,0.2145922746781116
ambiguous-emotion,levity,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,18,0.2145922746781116
ambiguous-emotion,pensive,2.592864137808441,Low-frequency,19,Adjective,1.0,Adjective,16,0.19074868860276586
ambiguous-emotion,stupor,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,18,0.2145922746781116
ambiguous-emotion,requisite,2.592864137808441,Low-frequency,19,Adjective,0.5789473684210527,Adjective.Noun,18,0.2145922746781116
ambiguous-emotion,conjuring,2.592864137808441,Low-frequency,19,Verb,0.631578947368421,Verb.Noun,18,0.2145922746781116
ambiguous-emotion,masking,2.5705877430972888,Low-frequency,18,Noun,0.5555555555555556,Noun.Verb,17,0.20267048164043874
ambiguous-emotion,whacker,2.547106647247766,Low-frequency,17,Noun,0.8235294117647058,Noun.Name,13,0.15498330948974726
ambiguous-emotion,offing,2.522283063522734,Low-frequency,16,Noun,1.0,Noun,16,0.19074868860276586
ambiguous-emotion,enquire,2.522283063522734,Low-frequency,16,Verb,1.0,Verb,15,0.17882689556509299
ambiguous-emotion,somber,2.522283063522734,Low-frequency,16,Adjective,1.0,Adjective,16,0.19074868860276586
ambiguous-emotion,evoke,2.4959541248003845,Low-frequency,15,Verb,1.0,Verb,15,0.17882689556509299
ambiguous-emotion,kowtow,2.4959541248003845,Low-frequency,15,Verb,1.0,Verb,13,0.15498330948974726
ambiguous-emotion,quicken,2.4679254012001413,Low-frequency,14,Verb,1.0,Verb,13,0.15498330948974726
ambiguous-emotion,astonishment,2.4679254012001413,Low-frequency,14,Noun,1.0,Noun,14,0.16690510252742013
ambiguous-emotion,uplift,2.437962177822698,Low-frequency,13,Noun,1.0,Noun,13,0.15498330948974726
ambiguous-emotion,tempestuous,2.4057774944512964,Low-frequency,12,Adjective,1.0,Adjective,11,0.13113972341440153
ambiguous-emotion,whizz,2.3710153881920846,Low-frequency,11,Noun,0.6363636363636364,Noun.Verb.Interjection,9,0.1072961373390558
ambiguous-emotion,tumultuous,2.3710153881920846,Low-frequency,11,Adjective,1.0,Adjective,11,0.13113972341440153
ambiguous-emotion,ferment,2.3710153881920846,Low-frequency,11,Verb,0.5454545454545454,Verb.Noun,9,0.1072961373390558
ambiguous-emotion,meditative,2.3710153881920846,Low-frequency,11,Adjective,1.0,Adjective,9,0.1072961373390558
ambiguous-emotion,reverent,2.3710153881920846,Low-frequency,11,Adjective,1.0,Adjective,10,0.11921793037672866
ambiguous-emotion,shoal,2.333226827302685,Low-frequency,10,Noun,1.0,Noun,6,0.0715307582260372
ambiguous-emotion,exalt,2.333226827302685,Low-frequency,10,Verb,1.0,Verb,10,0.11921793037672866
ambiguous-emotion,irreverence,2.29183414214446,Low-frequency,9,Noun,1.0,Noun,7,0.08345255126371007
ambiguous-emotion,frivolity,2.29183414214446,Low-frequency,9,Noun,1.0,Noun,9,0.1072961373390558
ambiguous-emotion,curtsey,2.2460766515837847,Low-frequency,8,Verb,0.875,Verb.Noun,3,0.0357653791130186
ambiguous-emotion,titillate,2.2460766515837847,Low-frequency,8,Verb,1.0,Verb,7,0.08345255126371007
ambiguous-emotion,whet,2.2460766515837847,Low-frequency,8,Verb,1.0,Verb,8,0.09537434430138293
ambiguous-emotion,splashy,2.2460766515837847,Low-frequency,8,Adjective,1.0,Adjective,6,0.0715307582260372
ambiguous-emotion,nub,2.1949241291364032,Low-frequency,7,Noun,1.0,Noun,7,0.08345255126371007
ambiguous-emotion,adjunct,2.1949241291364032,Low-frequency,7,Noun,1.0,Noun,6,0.0715307582260372
ambiguous-emotion,wonderment,2.1949241291364032,Low-frequency,7,Noun,1.0,Noun,7,0.08345255126371007
ambiguous-emotion,gravitate,2.1949241291364032,Low-frequency,7,Verb,0.8571428571428571,Verb.Noun,6,0.0715307582260372
ambiguous-emotion,sombre,2.1949241291364032,Low-frequency,7,Adjective,1.0,Adjective,7,0.08345255126371007
ambiguous-emotion,fermentation,2.1949241291364032,Low-frequency,7,Noun,1.0,Noun,7,0.08345255126371007
ambiguous-emotion,waterway,2.136932182158717,Low-frequency,6,Noun,1.0,Noun,5,0.05960896518836433
ambiguous-emotion,electrify,2.0699853925281033,Low-frequency,5,Verb,1.0,Verb,3,0.0357653791130186
ambiguous-emotion,scruple,2.0699853925281033,Low-frequency,5,Noun,0.6,Noun.Verb,4,0.047687172150691466
ambiguous-emotion,conjurer,2.0699853925281033,Low-frequency,5,Noun,1.0,Noun,4,0.047687172150691466
ambiguous-emotion,maven,2.0699853925281033,Low-frequency,5,Noun,1.0,Noun,5,0.05960896518836433
ambiguous-emotion,estuary,2.0699853925281033,Low-frequency,5,Noun,1.0,Noun,5,0.05960896518836433
ambiguous-emotion,beshrew,2.0699853925281033,Low-frequency,5,Verb,1.0,Verb,4,0.047687172150691466
ambiguous-emotion,contemplative,2.0699853925281033,Low-frequency,5,Adjective,1.0,Adjective,5,0.05960896518836433
ambiguous-emotion,obeisance,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
ambiguous-emotion,evocation,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,flatness,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
ambiguous-emotion,stirrer,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
ambiguous-emotion,tumult,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
ambiguous-emotion,invocation,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,invigorate,1.8938941334724222,Low-frequency,3,Verb,1.0,Verb,3,0.0357653791130186
ambiguous-emotion,nonessential,1.8938941334724222,Low-frequency,3,Adjective,1.0,Adjective,3,0.0357653791130186
ambiguous-emotion,earnestness,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,excitation,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,inquisitiveness,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,dissonance,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,solemnity,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
ambiguous-emotion,animate,1.8938941334724222,Low-frequency,3,Adjective,0.6666666666666666,Adjective.Verb,3,0.0357653791130186
ambiguous-emotion,responsiveness,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,conjuration,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,feverous,1.7689553968641223,Low-frequency,2,Adjective,1.0,Adjective,2,0.023843586075345733
ambiguous-emotion,salinity,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,uproarious,1.7689553968641223,Low-frequency,2,Adjective,1.0,Adjective,2,0.023843586075345733
ambiguous-emotion,modality,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,affright,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,intoxicate,1.7689553968641223,Low-frequency,2,Verb,1.0,Verb,2,0.023843586075345733
ambiguous-emotion,sentience,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
ambiguous-emotion,inessential,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
ambiguous-emotion,gravitation,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,soberness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,overawe,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
ambiguous-emotion,euphony,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,sensorial,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
ambiguous-emotion,hypersensitivity,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,fetor,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,acuteness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,stuffiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,nosiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
ambiguous-emotion,enliven,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
ambiguous-emotion,mavin,1.5928641378084412,Low-frequency,1,Name,1.0,Name,1,0.011921793037672867
ambiguous-emotion,fellate,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
ambiguous-emotion,conjuror,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,desolate,2.999404318242396,Low-frequency,50,Adjective,1.0,Adjective,45,0.536480686695279
negative-emotion,bullying,2.999404318242396,Low-frequency,50,Verb,0.7142857142857143,Verb.Noun,43,0.5126371006199333
negative-emotion,devastation,2.9908041464804787,Low-frequency,49,Noun,1.0,Noun,45,0.536480686695279
negative-emotion,brooding,2.9908041464804787,Low-frequency,49,Adjective,0.7959183673469388,Adjective.Verb,45,0.536480686695279
negative-emotion,spectre,2.9908041464804787,Low-frequency,49,Noun,1.0,Noun,10,0.11921793037672866
negative-emotion,rampant,2.9908041464804787,Low-frequency,49,Adjective,1.0,Adjective,47,0.5603242727706247
negative-emotion,accommodation,2.9820302221729738,Low-frequency,48,Noun,1.0,Noun,45,0.536480686695279
negative-emotion,scruples,2.9820302221729738,Low-frequency,48,Noun,0.9574468085106383,Noun.Verb.Name,37,0.44110634239389607
negative-emotion,correspond,2.9820302221729738,Low-frequency,48,Verb,1.0,Verb,42,0.5007153075822603
negative-emotion,irritate,2.9820302221729738,Low-frequency,48,Verb,1.0,Verb,43,0.5126371006199333
negative-emotion,covet,2.9820302221729738,Low-frequency,48,Verb,0.9791666666666666,Verb.Noun,34,0.4053409632808775
negative-emotion,oppressive,2.973075379520047,Low-frequency,47,Adjective,1.0,Adjective,44,0.5245588936576061
negative-emotion,clemency,2.973075379520047,Low-frequency,47,Noun,0.9574468085106383,Noun.Name,20,0.23843586075345732
negative-emotion,gully,2.973075379520047,Low-frequency,47,Noun,1.0,Noun,25,0.2980448259418217
negative-emotion,enigma,2.973075379520047,Low-frequency,47,Noun,1.0,Noun,43,0.5126371006199333
negative-emotion,angst,2.973075379520047,Low-frequency,47,Noun,1.0,Noun,44,0.5245588936576061
negative-emotion,cynicism,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,38,0.45302813543156895
negative-emotion,reluctance,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,43,0.5126371006199333
negative-emotion,hindsight,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,41,0.4887935145445875
negative-emotion,grievance,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,36,0.4291845493562232
negative-emotion,willies,2.9545919738260342,Low-frequency,45,Noun,0.9555555555555556,Noun.Name,41,0.4887935145445875
negative-emotion,fulfil,2.9545919738260342,Low-frequency,45,Verb,1.0,Verb,38,0.45302813543156895
negative-emotion,tantrum,2.9545919738260342,Low-frequency,45,Noun,1.0,Noun,42,0.5007153075822603
negative-emotion,warpath,2.9450466559198034,Low-frequency,44,Noun,1.0,Noun,37,0.44110634239389607
negative-emotion,lifeline,2.9450466559198034,Low-frequency,44,Noun,1.0,Noun,37,0.44110634239389607
negative-emotion,inclination,2.9253025977240465,Low-frequency,42,Noun,1.0,Noun,39,0.4649499284692418
negative-emotion,clothe,2.9253025977240465,Low-frequency,42,Verb,0.8571428571428571,Verb.Noun,37,0.44110634239389607
negative-emotion,cirque,2.9150834325423602,Low-frequency,41,Noun,0.7073170731707317,Noun.Name.Adjective,36,0.4291845493562232
negative-emotion,sag,2.9150834325423602,Low-frequency,41,Verb,0.5609756097560976,Verb.Noun,36,0.4291845493562232
negative-emotion,hazy,2.9150834325423602,Low-frequency,41,Adjective,1.0,Adjective,39,0.4649499284692418
negative-emotion,brainstorm,2.9046179988641954,Low-frequency,40,Noun,0.5128205128205128,Noun.Verb.Name,35,0.4172627563185503
negative-emotion,coincide,2.9046179988641954,Low-frequency,40,Verb,1.0,Verb,40,0.47687172150691465
negative-emotion,repellent,2.9046179988641954,Low-frequency,40,Noun,0.625,Noun.Adjective,36,0.4291845493562232
negative-emotion,fad,2.8938941334724224,Low-frequency,39,Noun,1.0,Noun,36,0.4291845493562232
negative-emotion,repugnant,2.8938941334724224,Low-frequency,39,Adjective,1.0,Adjective,33,0.3934191702432046
negative-emotion,degradation,2.8938941334724224,Low-frequency,39,Noun,1.0,Noun,38,0.45302813543156895
negative-emotion,apprehension,2.8938941334724224,Low-frequency,39,Noun,1.0,Noun,38,0.45302813543156895
negative-emotion,apparition,2.8938941334724224,Low-frequency,39,Noun,1.0,Noun,29,0.34573199809251315
negative-emotion,primed,2.882898749170959,Low-frequency,38,Verb,1.0,Verb,36,0.4291845493562232
negative-emotion,sulk,2.882898749170959,Low-frequency,38,Verb,0.7631578947368421,Verb.Noun,35,0.4172627563185503
negative-emotion,branding,2.882898749170959,Low-frequency,38,Verb,0.6578947368421053,Verb.Adjective.Noun,28,0.33381020505484027
negative-emotion,grasping,2.882898749170959,Low-frequency,38,Verb,0.868421052631579,Verb.Adjective,38,0.45302813543156895
negative-emotion,sneer,2.882898749170959,Low-frequency,38,Noun,0.5263157894736842,Noun.Verb.Name,33,0.3934191702432046
negative-emotion,spiteful,2.882898749170959,Low-frequency,38,Adjective,1.0,Adjective,29,0.34573199809251315
negative-emotion,washout,2.882898749170959,Low-frequency,38,Noun,0.9210526315789473,Noun.Name,32,0.38149737720553173
negative-emotion,creeper,2.87161773876127,Low-frequency,37,Noun,0.7837837837837838,Noun.Name,8,0.09537434430138293
negative-emotion,baiting,2.87161773876127,Low-frequency,37,Verb,1.0,Verb,33,0.3934191702432046
negative-emotion,aggravate,2.87161773876127,Low-frequency,37,Verb,1.0,Verb,35,0.4172627563185503
negative-emotion,delirium,2.860035866211455,Low-frequency,36,Noun,0.9714285714285714,Noun.Name,26,0.3099666189794945
negative-emotion,depress,2.860035866211455,Low-frequency,36,Verb,1.0,Verb,34,0.4053409632808775
negative-emotion,spar,2.860035866211455,Low-frequency,36,Verb,0.7222222222222222,Verb.Noun.Name,26,0.3099666189794945
negative-emotion,fawn,2.860035866211455,Low-frequency,36,Noun,0.4166666666666667,Noun.Verb.Name.Adjective,19,0.22651406771578447
negative-emotion,impatience,2.848136642911747,Low-frequency,35,Noun,1.0,Noun,33,0.3934191702432046
negative-emotion,coolant,2.848136642911747,Low-frequency,35,Noun,1.0,Noun,20,0.23843586075345732
negative-emotion,displeasure,2.8359021864947356,Low-frequency,34,Noun,1.0,Noun,30,0.35765379113018597
negative-emotion,intolerance,2.8359021864947356,Low-frequency,34,Noun,1.0,Noun,30,0.35765379113018597
negative-emotion,degrade,2.8359021864947356,Low-frequency,34,Verb,0.9705882352941176,Verb.Noun,31,0.36957558416785885
negative-emotion,lividity,2.8359021864947356,Low-frequency,34,Noun,0.9393939393939394,Noun.Name,30,0.35765379113018597
negative-emotion,repel,2.8359021864947356,Low-frequency,34,Verb,1.0,Verb,29,0.34573199809251315
negative-emotion,align,2.8359021864947356,Low-frequency,34,Verb,1.0,Verb,30,0.35765379113018597
negative-emotion,chafing,2.8233130591867153,Low-frequency,33,Noun,0.53125,Noun.Verb,27,0.3218884120171674
negative-emotion,pandemonium,2.8233130591867153,Low-frequency,33,Noun,0.9090909090909091,Noun.Name,27,0.3218884120171674
negative-emotion,belligerent,2.8233130591867153,Low-frequency,33,Adjective,1.0,Adjective,31,0.36957558416785885
negative-emotion,lurid,2.8233130591867153,Low-frequency,33,Adjective,1.0,Adjective,32,0.38149737720553173
negative-emotion,seam,2.8233130591867153,Low-frequency,33,Noun,1.0,Noun,30,0.35765379113018597
negative-emotion,atrocity,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,29,0.34573199809251315
negative-emotion,taunt,2.8103480820223474,Low-frequency,32,Verb,0.875,Verb.Noun,28,0.33381020505484027
negative-emotion,quench,2.8103480820223474,Low-frequency,32,Verb,1.0,Verb,26,0.3099666189794945
negative-emotion,hater,2.8103480820223474,Low-frequency,32,Noun,0.96875,Noun.Name,26,0.3099666189794945
negative-emotion,irritation,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,30,0.35765379113018597
negative-emotion,consort,2.8103480820223474,Low-frequency,32,Verb,0.59375,Verb.Noun,24,0.2861230329041488
negative-emotion,redundancy,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,23,0.27420123986647593
negative-emotion,subdued,2.8103480820223474,Low-frequency,32,Adjective,0.625,Adjective.Verb,32,0.38149737720553173
negative-emotion,pillage,2.7969841204643657,Low-frequency,31,Verb,0.8125,Verb.Noun.Name,30,0.35765379113018597
negative-emotion,repentance,2.7969841204643657,Low-frequency,31,Noun,0.8387096774193549,Noun.Name,26,0.3099666189794945
negative-emotion,animosity,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,30,0.35765379113018597
negative-emotion,desolation,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,19,0.22651406771578447
negative-emotion,molest,2.7969841204643657,Low-frequency,31,Verb,1.0,Verb,29,0.34573199809251315
negative-emotion,disapproval,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,29,0.34573199809251315
negative-emotion,nervousness,2.7831958359787325,Low-frequency,30,Noun,1.0,Noun,28,0.33381020505484027
negative-emotion,pessimistic,2.7831958359787325,Low-frequency,30,Adjective,1.0,Adjective,26,0.3099666189794945
negative-emotion,shyness,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,27,0.3218884120171674
negative-emotion,disorientation,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,25,0.2980448259418217
negative-emotion,contrition,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,27,0.3218884120171674
negative-emotion,stunner,2.7689553968641225,Low-frequency,29,Noun,0.7857142857142857,Noun.Name,15,0.17882689556509299
negative-emotion,adhere,2.7689553968641225,Low-frequency,29,Verb,1.0,Verb,29,0.34573199809251315
negative-emotion,madden,2.7689553968641225,Low-frequency,29,Verb,1.0,Verb,11,0.13113972341440153
negative-emotion,weepy,2.7689553968641225,Low-frequency,29,Adjective,0.7586206896551724,Adjective.Noun,27,0.3218884120171674
negative-emotion,sullen,2.7689553968641225,Low-frequency,29,Adjective,1.0,Adjective,25,0.2980448259418217
negative-emotion,burrow,2.754232140043416,Low-frequency,28,Noun,0.5,Noun.Verb.Name,26,0.3099666189794945
negative-emotion,incompatible,2.754232140043416,Low-frequency,28,Adjective,1.0,Adjective,24,0.2861230329041488
negative-emotion,apprehensive,2.754232140043416,Low-frequency,28,Adjective,1.0,Adjective,27,0.3218884120171674
negative-emotion,hooter,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,18,0.2145922746781116
negative-emotion,intimidation,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,27,0.3218884120171674
negative-emotion,daze,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,25,0.2980448259418217
negative-emotion,dado,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,sinker,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,26,0.3099666189794945
negative-emotion,reprimand,2.7389921734866793,Low-frequency,27,Noun,0.8888888888888888,Noun.Verb,26,0.3099666189794945
negative-emotion,demolish,2.7389921734866793,Low-frequency,27,Verb,1.0,Verb,23,0.27420123986647593
negative-emotion,antagonize,2.7389921734866793,Low-frequency,27,Verb,1.0,Verb,25,0.2980448259418217
negative-emotion,snarl,2.7389921734866793,Low-frequency,27,Noun,0.6296296296296297,Noun.Verb,22,0.26227944682880305
negative-emotion,penitent,2.7389921734866793,Low-frequency,27,Adjective,0.7037037037037037,Adjective.Noun,10,0.11921793037672866
negative-emotion,disdain,2.7389921734866793,Low-frequency,27,Noun,0.9629629629629629,Noun.Name,24,0.2861230329041488
negative-emotion,venomous,2.7389921734866793,Low-frequency,27,Adjective,0.9629629629629629,Adjective.Name,21,0.2503576537911302
negative-emotion,concord,2.7231979063034473,Low-frequency,26,Name,0.7307692307692307,Name.Noun,20,0.23843586075345732
negative-emotion,leer,2.7231979063034473,Low-frequency,26,Name,0.64,Name.Verb.Noun,7,0.08345255126371007
negative-emotion,meanness,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,21,0.2503576537911302
negative-emotion,terrorize,2.7231979063034473,Low-frequency,26,Verb,1.0,Verb,24,0.2861230329041488
negative-emotion,concealment,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,22,0.26227944682880305
negative-emotion,pessimist,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,17,0.20267048164043874
negative-emotion,loathing,2.7068074901152777,Low-frequency,25,Noun,0.9166666666666666,Noun.Verb,22,0.26227944682880305
negative-emotion,annoyance,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,24,0.2861230329041488
negative-emotion,pothole,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,17,0.20267048164043874
negative-emotion,euphoria,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,25,0.2980448259418217
negative-emotion,swag,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,17,0.20267048164043874
negative-emotion,dumbbell,2.7068074901152777,Low-frequency,25,Noun,0.96,Noun.Name,21,0.2503576537911302
negative-emotion,mournful,2.7068074901152777,Low-frequency,25,Adjective,0.96,Adjective.Name,20,0.23843586075345732
negative-emotion,avarice,2.7068074901152777,Low-frequency,25,Noun,0.6,Noun.Verb.Name,19,0.22651406771578447
negative-emotion,terrify,2.7068074901152777,Low-frequency,25,Verb,1.0,Verb,23,0.27420123986647593
negative-emotion,shadowing,2.7068074901152777,Low-frequency,25,Verb,0.92,Verb.Noun.Name,23,0.27420123986647593
negative-emotion,odious,2.7068074901152777,Low-frequency,25,Adjective,1.0,Adjective,24,0.2861230329041488
negative-emotion,respite,2.6897741508164974,Low-frequency,24,Noun,0.9583333333333334,Noun.Verb,22,0.26227944682880305
negative-emotion,begrudge,2.6897741508164974,Low-frequency,24,Verb,1.0,Verb,23,0.27420123986647593
negative-emotion,despondent,2.6897741508164974,Low-frequency,24,Adjective,1.0,Adjective,23,0.27420123986647593
negative-emotion,condemnation,2.6897741508164974,Low-frequency,24,Noun,1.0,Noun,19,0.22651406771578447
negative-emotion,bode,2.6897741508164974,Low-frequency,24,Verb,0.875,Verb.Name.Noun,23,0.27420123986647593
negative-emotion,indignation,2.6897741508164974,Low-frequency,24,Noun,1.0,Noun,23,0.27420123986647593
